iso,year,gdp_pc_ppp,population,reserves_oil,reserves_gas,reserves_coal,coc,hdi,emissions_total,log_gdp_pc_ppp
USA,2002,45087.367278531696,287625193.0,0.01317999828914521,18.061700624395584,0.8601716220834188,1.92,0.853,7030846222.297748,10.716357381565249
USA,2003,45980.514584919,290107933.0,0.013165301226626206,18.247389645839156,0.8601716220834188,1.76,0.857,7112902244.7990465,10.73597298974909
USA,2004,47287.593772018,292805298.0,0.012546107437857706,18.2821867492302,0.8601716220834188,1.83,0.8590000000000001,7210184064.43857,10.764003251958467
USA,2005,48499.8123762908,295516599.0,0.01215446824208818,18.446855901992837,0.8601716220834188,1.55,0.862,7236096044.196801,10.789315208388006
USA,2006,49405.767295845595,298379912.0,0.012265352530628663,19.396510740977764,0.8601716220834188,1.35,0.865,7167724846.393205,10.807822443241093
USA,2007,49856.281491190195,301231207.0,0.01177557812321884,19.842737369505013,0.8601716220834188,1.39,0.8690000000000001,7282520554.889061,10.816899775299008
USA,2008,49319.478864995704,304093966.0,0.011926656848999436,22.136708877676316,0.8601716220834188,1.45,0.882,7120781079.590986,10.806074390819287
USA,2009,47648.8132503916,306771529.0,0.010652326395186328,22.58317466220928,0.8493324033339482,1.29,0.887,6682283752.037874,10.771613003219032
USA,2010,48466.8233750801,309327143.0,0.011469435003473636,24.94634895716216,0.8389758411857183,1.27,0.892,6958296920.536556,10.788634788731743
USA,2011,48862.424943703,311583481.0,0.012848774640156085,27.684411164274785,0.8300151188053515,1.27,0.897,6768549063.312278,10.796763974028462
USA,2012,49596.4219171697,313877662.0,0.014663961877084948,30.138202143228654,0.8208548463063293,1.41,0.898,6546258575.288263,10.811673971344153
USA,2013,50161.075820915,316059947.0,0.016802703906846413,27.59790947126875,0.8122161711303457,1.31,0.8909999999999999,6702758479.4270315,10.822994622862188
USA,2014,51015.1354765794,318386329.0,0.018236417283891818,30.08469008479318,0.8032851184386124,1.38,0.892,6749844721.276797,10.839877641728332
USA,2015,52099.2697602861,320738994.0,0.019794445448342787,32.551444079169244,0.7947147205930315,1.4,0.893,6638466206.878,10.860906211525883
USA,2016,52534.3652838666,323071755.0,0.017337114448393257,26.97211603657522,0.786812824290381,1.37,0.8959999999999999,6535881082.945229,10.869222811273296
USA,2017,53356.236235814,325122128.0,0.017219465304546537,28.065255931149668,0.7795685933748563,1.38,0.899,6484797841.13138,10.884746142790942
USA,2018,54579.0168374446,326838199.0,0.020425666173624516,37.987555206177106,0.7732664075780199,1.33,0.899,6652557464.731425,10.907404780861624
USA,2019,54579.0168374446,328329953.0,0.02278452492622793,40.950912854423606,0.7676941981592523,1.22,0.9,6542732770.946556,10.907404780861624
USA,2020,54579.0168374446,329484123.0,0.022730768507419234,39.99822566260651,0.7676941981592523,1.07,0.9,,10.907404780861624
UZB,1960,1135.0295665399601,8526299.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,,7.0344139793911555
UZB,1961,1135.0295665399601,8813619.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,,7.0344139793911555
UZB,1962,1135.0295665399601,9113629.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,,7.0344139793911555
UZB,1963,1135.0295665399601,9428906.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,,7.0344139793911555
UZB,1964,1135.0295665399601,9762819.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,,7.0344139793911555
UZB,1965,1135.0295665399601,10116870.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,,7.0344139793911555
UZB,1966,1135.0295665399601,10493441.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,,7.0344139793911555
UZB,1967,1135.0295665399601,10889499.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,,7.0344139793911555
UZB,1968,1135.0295665399601,11294666.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,,7.0344139793911555
UZB,1969,1135.0295665399601,11694843.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,,7.0344139793911555
UZB,1970,1135.0295665399601,12080311.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,78089066.32732216,7.0344139793911555
UZB,1971,1135.0295665399601,12446444.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,79499827.02783349,7.0344139793911555
UZB,1972,1135.0295665399601,12796982.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,83274147.92340408,7.0344139793911555
UZB,1973,1135.0295665399601,13140797.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,87188404.13160671,7.0344139793911555
UZB,1974,1135.0295665399601,13491114.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,92125425.19202518,7.0344139793911555
UZB,1975,1135.0295665399601,13857469.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,99954502.23034824,7.0344139793911555
UZB,1976,1135.0295665399601,14242766.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,102153936.7186938,7.0344139793911555
UZB,1977,1135.0295665399601,14643881.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,105973916.12679309,7.0344139793911555
UZB,1978,1135.0295665399601,15057226.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,109619009.53549674,7.0344139793911555
UZB,1979,1135.0295665399601,15476928.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,113331941.60146174,7.0344139793911555
UZB,1980,1135.0295665399601,15898760.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,119766188.10786746,7.0344139793911555
UZB,1981,1135.0295665399601,16321692.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,123880557.11205849,7.0344139793911555
UZB,1982,1135.0295665399601,16747428.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,128372725.59580344,7.0344139793911555
UZB,1983,1135.0295665399601,17177663.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,132504317.631578,7.0344139793911555
UZB,1984,1135.0295665399601,17615037.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,137087439.48612997,7.0344139793911555
UZB,1985,1135.0295665399601,18061283.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,142850554.35936278,7.0344139793911555
UZB,1986,1135.0295665399601,18515579.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,147990269.94087532,7.0344139793911555
UZB,1987,1135.0295665399601,18976411.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,153115497.71037415,7.0344139793911555
UZB,1988,1208.97302096602,19443890.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,156480369.95920166,7.097526535201223
UZB,1989,1216.6715866721902,19918119.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,158092107.49159768,7.103874201740408
UZB,1990,1200.4656460145698,20510000.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,171044840.83063367,7.090464798854158
UZB,1991,1169.35912422773,20952000.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,173937309.7725637,7.0642111206477765
UZB,1992,1014.33009398655,21449000.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,168059060.40147245,6.9219836676515145
UZB,1993,968.734379838212,21942000.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,169615724.32851368,6.875990456499588
UZB,1994,900.507634467511,22377000.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,167988413.90565026,6.802958642611734
UZB,1995,876.423234636732,22785000.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,157178134.54649758,6.775849118822117
UZB,1996,874.4362350803959,23225000.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,159938336.5047492,6.773579375940127
UZB,1997,902.726927802697,23667000.0,0.003990307808354029,79.20615878649598,0.04239219054455953,-1.13,0.601,161273402.61848155,6.8054201021491
UZB,1998,926.511423347038,24051000.0,0.003926598266197448,77.94154754480063,0.04239219054455953,-1.16,0.601,177417417.45118532,6.831426375219873
UZB,1999,955.990970255876,24311650.0,0.003884500430876341,77.10592082396712,0.04239219054455953,-1.16,0.601,175879174.00782925,6.862748467667752
UZB,2000,979.0120140936169,24650400.0,0.0038311189635995683,76.046318112485,0.04239219054455953,-1.05,0.601,180770184.96049708,6.886543914256659
UZB,2001,1006.94781615628,24964450.0,0.003782923913818041,75.08966390206874,0.04239219054455953,-1.05,0.614,186420023.02510896,6.914679070279755
UZB,2002,1034.22384329328,25271850.0,0.003736909442732321,74.17629338572364,0.04239219054455953,-1.03,0.627,197393958.62731075,6.941406514514851
UZB,2003,1065.52698680881,25567650.0,0.0036936759890062168,73.31812505255665,0.04239219054455953,-1.09,0.634,189518599.8577692,6.971224779053507
UZB,2004,1131.76452793638,25864350.0,0.0036513043977642896,72.47706437625534,0.04239219054455953,-1.13,0.639,190928259.63619888,7.031533222934699
UZB,2005,1196.42238577952,26167000.0,0.0036090730653233006,71.63878778614286,0.04239219054455953,-1.23,0.645,188905018.9122074,7.087091037529859
UZB,2006,1269.9813728044999,26488250.0,0.0035653021585161267,70.76995120477947,0.04239219054455953,-1.0,0.649,199567840.0085016,7.1467575122620035
UZB,2007,1370.6365819679402,26868000.0,0.003514910484603052,68.50498734554117,0.04239219054455953,-1.03,0.657,195253211.38446137,7.223030569272659
UZB,2008,1470.59518910165,27302800.0,0.0034589351605078893,67.41403812063231,0.04239219054455953,-1.06,0.659,207912518.507905,7.293422488372064
UZB,2009,1562.40505277995,27767400.0,0.0034010607727160192,66.28607647817223,0.05656963741653882,-1.27,0.667,187939876.2751327,7.353981613543383
UZB,2010,1634.3120953971802,28562400.0,0.003306396342755328,64.44108338234882,0.054995089698344685,-1.3,0.674,189188312.97607037,7.398977258036675
UZB,2011,1714.88934845738,29339400.0,0.0032188325221481967,62.734479914381346,0.051660097002665356,-1.37,0.6809999999999999,202837263.5401852,7.447103837668621
UZB,2012,1814.46516391651,29774500.0,0.0031717951569401603,61.81772993669079,0.05090517892827755,-1.3,0.6920000000000001,211482634.22889316,7.503546027745493
UZB,2013,1921.83193117649,30243200.0,0.0031226396313986217,60.85969738651994,0.0501162658052058,-1.26,0.6990000000000001,200046095.3362084,7.561034140949433
UZB,2014,2025.35262461894,30757700.0,0.0030704056187658636,59.84166566420765,0.04927794503490183,-1.19,0.701,201722996.78615227,7.613499099995084
UZB,2015,2138.56496010875,31298900.0,0.0030173141835756145,58.806922927003825,0.048425863209250165,-1.26,0.705,190741918.56462532,7.667890303688539
UZB,2016,2229.78170580846,31847900.0,0.0029653011627239095,57.793198295649006,0.047591089208393646,-1.17,0.7090000000000001,181060039.0649424,7.709658969890657
UZB,2017,2290.37922547176,32388600.0,0.002915797993748257,56.82839023607071,0.04679659664202837,-1.16,0.7240000000000001,181208610.4423416,7.736472683480702
UZB,2018,2366.28520017032,32956100.0,0.002865588309912726,55.849812326094415,0.04599076498736197,-1.06,0.726,182265099.16631517,7.769076578343292
UZB,2019,2366.28520017032,33580350.0,0.002812317766202997,54.81157879533715,0.04513580859044054,-1.03,0.7290000000000001,174132849.39599887,7.769076578343292
UZB,2020,2366.28520017032,34232050.0,0.002758777663047197,53.76809159837053,0.04513580859044054,-1.05,0.7290000000000001,,7.769076578343292
VEN,1960,12457.2069618454,8141839.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,,9.430054606848216
VEN,1961,12401.8676998824,8439261.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,,9.425602361209188
VEN,1962,12992.8269477038,8742780.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,,9.472152710907238
VEN,1963,13037.5974750013,9052632.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,,9.475592575791246
VEN,1964,13999.213769567801,9369101.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,,9.546756447703817
VEN,1965,14095.756717059,9692281.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,,9.553629089021559
VEN,1966,13837.0689252703,10022592.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,,9.535106423886312
VEN,1967,13766.1109708064,10359741.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,,9.529965124149587
VEN,1968,14303.2250017902,10702281.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,,9.568240315421862
VEN,1969,13953.150106705802,11048256.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,,9.54346057585812
VEN,1970,14570.1008693715,11396396.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,101738642.44971652,9.586726822251869
VEN,1971,14345.6238088601,11745952.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,101251425.5644815,9.571200213622642
VEN,1972,14107.190349063201,12097696.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,101089241.61984748,9.554439900218261
VEN,1973,14678.2385908052,12453709.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,111654798.894866,9.59412130796712
VEN,1974,14557.3856803098,12816954.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,110037428.248896,9.585853750704985
VEN,1975,14555.9045644328,13189511.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,104641319.63617273,9.585752002268732
VEN,1976,15238.5929911534,13572210.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,109569176.308014,9.631586501563437
VEN,1977,15739.380394405,13964377.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,113519217.708306,9.663921156165122
VEN,1978,15659.8125661779,14364726.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,119508930.872138,9.658853000519008
VEN,1979,15345.2157992074,14771270.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,132550400.30360049,9.638559030116072
VEN,1980,14269.3903614091,15182616.0,0.18712900499940566,79.82544246656833,0.03390394287820661,-0.86,0.444,141375900.11579302,9.565871987863057
VEN,1981,13839.092397993501,15597878.0,0.18296250494726501,76.24791013239108,0.03390394287820661,-0.86,0.444,142913502.5568605,9.535252648841658
VEN,1982,13197.3863790739,16017570.0,0.2014942100204099,83.08935749929609,0.03390394287820661,-0.86,0.444,143723429.65240902,9.487774087384249
VEN,1983,12371.829425215301,16443128.0,0.20788214348287706,93.12973949968642,0.03390394287820661,-0.86,0.444,142958147.58570048,9.423177346546588
VEN,1984,12227.8307771383,16876703.0,0.23410028867785027,91.52072965910465,0.03390394287820661,-0.86,0.444,145837428.6850585,9.411469843950156
VEN,1985,11938.2276843333,17319513.0,0.23724879986906836,90.52311491668384,0.03390394287820661,-0.86,0.444,147174668.997222,9.387500940781042
VEN,1986,12391.7080147897,17772000.0,0.22893601347653478,94.11368588791358,0.03390394287820661,-0.86,0.444,150112062.46675998,9.424782819423182
VEN,1987,12511.1901413447,18232733.0,0.21799744335126162,91.6314191624481,0.03390394287820661,-0.86,0.444,151375876.4085175,9.434378734135308
VEN,1988,12909.4836065322,18698850.0,0.4786925416160626,143.86424833612764,0.03390394287820661,-0.86,0.444,154554828.34581113,9.465717483546667
VEN,1989,11515.182419275,19166474.0,0.48181099731103827,151.05514881871332,0.03390394287820661,-0.86,0.444,162380888.91748157,9.35142165401163
VEN,1990,11968.8542167094,19632665.0,0.4737720849332042,145.4533051320338,0.03390394287820661,-0.86,0.444,168310260.66346332,9.390063072726456
VEN,1991,12830.4029639582,20096314.0,0.4670819716416389,148.92014318645695,0.03390394287820661,-0.86,0.457,168832241.77953997,9.459572865063322
VEN,1992,13302.5887449889,20557694.0,0.4570631910310469,151.51738322401334,0.03390394287820661,-0.86,0.466,170973209.45467374,9.495713937749823
VEN,1993,13047.761304188898,21016900.0,0.4739315067084719,170.42706895879033,0.03390394287820661,-0.86,0.47100000000000003,178135761.540617,9.47637185046314
VEN,1994,12469.6730324619,21474553.0,0.46886576074567937,169.97026759998218,0.03390394287820661,-0.86,0.475,179861470.261428,9.43105481799848
VEN,1995,12692.5960833233,21931087.0,0.4674205783126472,168.36879631182896,0.03390394287820661,-0.86,0.48,194810518.97878265,9.448774116879427
VEN,1996,12410.2577483223,22385650.0,0.4579291362352659,176.96695516994146,0.03390394287820661,-0.86,0.484,205507870.03926617,9.426278647388475
VEN,1997,12939.583317229699,22837743.0,0.45165563790612095,175.5715912907856,0.03390394287820661,-0.86,0.48700000000000004,215442590.3923373,9.468046366394978
